Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,extra_tree,,GaussianNB(),3,0.9583333333333334,,,,0.0009415149688720703,0.00015974044799804688
algerian_forest_fires_46279,,,extra_tree,,GaussianNB(),4,0.9791666666666666,,,,0.0009007453918457031,0.0001583099365234375
algerian_forest_fires_46279,,,linear_svc,,GaussianNB(),0,0.9387755102040817,,,,0.0008721351623535156,0.00015592575073242188
algerian_forest_fires_46279,,,linear_svc,,GaussianNB(),1,0.9591836734693877,,,,0.0009005069732666016,0.00015616416931152344
algerian_forest_fires_46279,,,linear_svc,,GaussianNB(),2,0.9591836734693877,,,,0.0008847713470458984,0.00015687942504882812
algerian_forest_fires_46279,,,linear_svc,,GaussianNB(),3,0.9791666666666666,,,,0.0008728504180908203,0.00018024444580078125
algerian_forest_fires_46279,,,linear_svc,,GaussianNB(),4,0.9583333333333334,,,,0.0008611679077148438,0.00016069412231445312
algerian_forest_fires_46279,,,kernel_pca,,GaussianNB(),0,0.7959183673469388,,,,0.0011403560638427734,0.00022149085998535156
algerian_forest_fires_46279,,,kernel_pca,,GaussianNB(),1,0.9183673469387755,,,,0.0014426708221435547,0.0002465248107910156
algerian_forest_fires_46279,,,kernel_pca,,GaussianNB(),2,0.8775510204081632,,,,0.0011730194091796875,0.00018906593322753906
algerian_forest_fires_46279,,,kernel_pca,,GaussianNB(),3,0.8958333333333334,,,,0.0010280609130859375,0.0001857280731201172
algerian_forest_fires_46279,,,kernel_pca,,GaussianNB(),4,0.9166666666666666,,,,0.001238107681274414,0.00024437904357910156
algerian_forest_fires_46279,,,,standard,GaussianNB(),0,0.9183673469387755,,,,0.0012404918670654297,0.0002288818359375
algerian_forest_fires_46279,,,,standard,GaussianNB(),1,0.9387755102040817,,,,0.0011322498321533203,0.00023889541625976562
algerian_forest_fires_46279,,,,standard,GaussianNB(),2,0.9591836734693877,,,,0.0012924671173095703,0.00019097328186035156
algerian_forest_fires_46279,,,,standard,GaussianNB(),3,0.9583333333333334,,,,0.0011203289031982422,0.00017642974853515625
algerian_forest_fires_46279,,,,standard,GaussianNB(),4,0.9583333333333334,,,,0.0009763240814208984,0.00017547607421875
algerian_forest_fires_46279,,,pca,standard,GaussianNB(),0,0.8571428571428571,,,,0.0010161399841308594,0.00019884109497070312
algerian_forest_fires_46279,,,pca,standard,GaussianNB(),1,0.9387755102040817,,,,0.0010485649108886719,0.00017786026000976562
algerian_forest_fires_46279,,,pca,standard,GaussianNB(),2,0.8367346938775511,,,,0.0009958744049072266,0.0001671314239501953
algerian_forest_fires_46279,,,pca,standard,GaussianNB(),3,0.8958333333333334,,,,0.0009131431579589844,0.0001628398895263672
algerian_forest_fires_46279,,,pca,standard,GaussianNB(),4,0.8958333333333334,,,,0.0009264945983886719,0.0001671314239501953
algerian_forest_fires_46279,,,fastica,standard,GaussianNB(),0,0.42857142857142855,,,,0.0009388923645019531,0.0001652240753173828
algerian_forest_fires_46279,,,fastica,standard,GaussianNB(),1,0.5918367346938775,,,,0.0009176731109619141,0.00016355514526367188
algerian_forest_fires_46279,,,fastica,standard,GaussianNB(),2,0.8367346938775511,,,,0.0009379386901855469,0.00017213821411132812
algerian_forest_fires_46279,,,fastica,standard,GaussianNB(),3,0.7916666666666666,,,,0.0008955001831054688,0.00016307830810546875
algerian_forest_fires_46279,,,fastica,standard,GaussianNB(),4,0.6041666666666666,,,,0.0009362697601318359,0.00016450881958007812
algerian_forest_fires_46279,,,truncated_svd,standard,GaussianNB(),0,0.8775510204081632,,,,0.0008940696716308594,0.00015354156494140625
algerian_forest_fires_46279,,,truncated_svd,standard,GaussianNB(),1,0.8979591836734694,,,,0.0008656978607177734,0.00018310546875
algerian_forest_fires_46279,,,truncated_svd,standard,GaussianNB(),2,0.8367346938775511,,,,0.0009427070617675781,0.00016260147094726562
algerian_forest_fires_46279,,,truncated_svd,standard,GaussianNB(),3,0.9166666666666666,,,,0.00083160400390625,0.0001704692840576172
algerian_forest_fires_46279,,,truncated_svd,standard,GaussianNB(),4,0.9375,,,,0.0008747577667236328,0.00015354156494140625
algerian_forest_fires_46279,,,select_percentile,standard,GaussianNB(),0,0.9795918367346939,,,,0.0008709430694580078,0.00015306472778320312
algerian_forest_fires_46279,,,select_percentile,standard,GaussianNB(),1,0.9795918367346939,,,,0.0008375644683837891,0.0001506805419921875
algerian_forest_fires_46279,,,select_percentile,standard,GaussianNB(),2,0.9795918367346939,,,,0.0008497238159179688,0.000202178955078125
algerian_forest_fires_46279,,,select_percentile,standard,GaussianNB(),3,1.0,,,,0.0008463859558105469,0.00015091896057128906
algerian_forest_fires_46279,,,select_percentile,standard,GaussianNB(),4,0.9583333333333334,,,,0.00091552734375,0.0001494884490966797
algerian_forest_fires_46279,,,generic_univariate,standard,GaussianNB(),0,0.9795918367346939,,,,0.0008246898651123047,0.00015282630920410156
algerian_forest_fires_46279,,,generic_univariate,standard,GaussianNB(),1,0.9795918367346939,,,,0.0008466243743896484,0.00014781951904296875
algerian_forest_fires_46279,,,generic_univariate,standard,GaussianNB(),2,0.9795918367346939,,,,0.0008404254913330078,0.00020194053649902344
algerian_forest_fires_46279,,,generic_univariate,standard,GaussianNB(),3,0.9583333333333334,,,,0.0009171962738037109,0.0001506805419921875
algerian_forest_fires_46279,,,generic_univariate,standard,GaussianNB(),4,0.9791666666666666,,,,0.0008289813995361328,0.00014972686767578125
algerian_forest_fires_46279,,,polynomial_features,standard,GaussianNB(),0,0.8775510204081632,,,,0.0009458065032958984,0.0001895427703857422
algerian_forest_fires_46279,,,polynomial_features,standard,GaussianNB(),1,0.9183673469387755,,,,0.0009567737579345703,0.00018525123596191406
algerian_forest_fires_46279,,,polynomial_features,standard,GaussianNB(),2,0.8979591836734694,,,,0.0008945465087890625,0.00023865699768066406
algerian_forest_fires_46279,,,polynomial_features,standard,GaussianNB(),3,0.9166666666666666,,,,0.0009682178497314453,0.00021028518676757812
algerian_forest_fires_46279,,,polynomial_features,standard,GaussianNB(),4,0.9375,,,,0.0009093284606933594,0.00018167495727539062
algerian_forest_fires_46279,,,nystroem,standard,GaussianNB(),0,0.8775510204081632,,,,0.0011878013610839844,0.0002167224884033203
algerian_forest_fires_46279,,,nystroem,standard,GaussianNB(),1,0.9387755102040817,,,,0.0010862350463867188,0.00020313262939453125
algerian_forest_fires_46279,,,nystroem,standard,GaussianNB(),2,0.8163265306122449,,,,0.0012578964233398438,0.00021791458129882812
algerian_forest_fires_46279,,,nystroem,standard,GaussianNB(),3,0.9375,,,,0.0012044906616210938,0.00024962425231933594
algerian_forest_fires_46279,,,nystroem,standard,GaussianNB(),4,0.9583333333333334,,,,0.0013470649719238281,0.00020051002502441406
algerian_forest_fires_46279,,,rbf_sampler,standard,GaussianNB(),0,0.6938775510204082,,,,0.001272439956665039,0.0002181529998779297
algerian_forest_fires_46279,,,rbf_sampler,standard,GaussianNB(),1,0.7959183673469388,,,,0.0011475086212158203,0.00022411346435546875
algerian_forest_fires_46279,,,rbf_sampler,standard,GaussianNB(),2,0.673469387755102,,,,0.0012335777282714844,0.00021505355834960938
algerian_forest_fires_46279,,,rbf_sampler,standard,GaussianNB(),3,0.75,,,,0.001125335693359375,0.00024247169494628906
algerian_forest_fires_46279,,,rbf_sampler,standard,GaussianNB(),4,0.6875,,,,0.0011110305786132812,0.00023484230041503906
algerian_forest_fires_46279,,,random_trees_embedding,standard,GaussianNB(),0,,"Erro na combinação 116 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 0 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0011110305786132812,0.00023484230041503906
algerian_forest_fires_46279,,,random_trees_embedding,standard,GaussianNB(),1,,"Erro na combinação 117 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 1 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0011110305786132812,0.00023484230041503906
algerian_forest_fires_46279,,,random_trees_embedding,standard,GaussianNB(),2,,"Erro na combinação 118 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 2 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0011110305786132812,0.00023484230041503906
