Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,random_trees_embedding,,LinearDiscriminantAnalysis(),4,,"Erro na combinação 50 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 4 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.008276700973510742,0.0001575946807861328
algerian_forest_fires_46279,,,feature_agglomeration,,LinearDiscriminantAnalysis(),0,0.8367346938775511,,,,0.0012013912200927734,0.00010967254638671875
algerian_forest_fires_46279,,,feature_agglomeration,,LinearDiscriminantAnalysis(),1,0.7755102040816326,,,,0.0011098384857177734,0.00010895729064941406
algerian_forest_fires_46279,,,feature_agglomeration,,LinearDiscriminantAnalysis(),2,0.7959183673469388,,,,0.0011949539184570312,0.00011086463928222656
algerian_forest_fires_46279,,,feature_agglomeration,,LinearDiscriminantAnalysis(),3,0.8125,,,,0.0011281967163085938,0.00010919570922851562
algerian_forest_fires_46279,,,feature_agglomeration,,LinearDiscriminantAnalysis(),4,0.875,,,,0.0011730194091796875,0.00011229515075683594
algerian_forest_fires_46279,,,extra_tree,,LinearDiscriminantAnalysis(),0,0.9591836734693877,,,,0.0011835098266601562,0.00011682510375976562
algerian_forest_fires_46279,,,extra_tree,,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0011303424835205078,0.00011086463928222656
algerian_forest_fires_46279,,,extra_tree,,LinearDiscriminantAnalysis(),2,0.9795918367346939,,,,0.0011658668518066406,0.0001373291015625
algerian_forest_fires_46279,,,extra_tree,,LinearDiscriminantAnalysis(),3,0.9791666666666666,,,,0.0011906623840332031,0.0001404285430908203
algerian_forest_fires_46279,,,extra_tree,,LinearDiscriminantAnalysis(),4,1.0,,,,0.001142740249633789,0.00010967254638671875
algerian_forest_fires_46279,,,linear_svc,,LinearDiscriminantAnalysis(),0,0.9591836734693877,,,,0.0011272430419921875,0.00010848045349121094
algerian_forest_fires_46279,,,linear_svc,,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0011963844299316406,0.0001552104949951172
algerian_forest_fires_46279,,,linear_svc,,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.0011148452758789062,0.0001327991485595703
algerian_forest_fires_46279,,,linear_svc,,LinearDiscriminantAnalysis(),3,0.9583333333333334,,,,0.0011682510375976562,0.00010824203491210938
algerian_forest_fires_46279,,,linear_svc,,LinearDiscriminantAnalysis(),4,0.9375,,,,0.001169443130493164,0.00011157989501953125
